unit,t,ones,x1,x2,z1,z2,p_uncured,p_cured,C_tilde,G,u,V,G_star,d,C,tau,groupFE,unitFE,e,Y_base,Y0,Y1,Y
248,2,1,0.21080613508820534,-1.206872584298253,0.21080613508820534,-1.206872584298253,0.6938490137514552,0.6938490137514552,1,10000,0.9522247451823205,-0.12411937108295364,10002,1,1,-9998,2.4798598815744843,0.8281572675817036,-0.639674956482088,2.6683421926740998,5.042741394734023,5.042741394734023,5.042741394734023
248,3,1,0.21080613508820534,-1.206872584298253,0.21080613508820534,-1.206872584298253,0.6938490137514552,0.6938490137514552,1,10000,0.9522247451823205,-0.12411937108295364,10002,1,1,-9997,2.4798598815744843,0.8281572675817036,-0.639674956482088,2.6683421926740998,6.042741394734023,6.042741394734023,6.042741394734023
248,4,1,0.21080613508820534,-1.206872584298253,0.21080613508820534,-1.206872584298253,0.6938490137514552,0.6938490137514552,1,10000,0.9522247451823205,-0.12411937108295364,10002,1,1,-9996,2.4798598815744843,0.8281572675817036,-0.639674956482088,2.6683421926740998,7.042741394734023,7.042741394734023,7.042741394734023
248,5,1,0.21080613508820534,-1.206872584298253,0.21080613508820534,-1.206872584298253,0.6938490137514552,0.6938490137514552,1,10000,0.9522247451823205,-0.12411937108295364,10002,1,1,-9995,2.4798598815744843,0.8281572675817036,-0.639674956482088,2.6683421926740998,8.042741394734023,8.042741394734023,8.042741394734023
249,1,1,0.2525112610310316,-0.6057359143160284,0.2525112610310316,-0.6057359143160284,0.7689078468464139,0.7689078468464139,0,2,0.7319311720784754,1.222298800635744,2,0,0,-1,-2.6186070215750212,-1.6925315628059974,0.2088029948978649,-4.102335589483154,-2.7279363874232314,-2.7279363874232314,-2.7279363874232314
249,2,1,0.2525112610310316,-0.6057359143160284,0.2525112610310316,-0.6057359143160284,0.7689078468464139,0.7689078468464139,0,2,0.7319311720784754,1.222298800635744,2,0,0,0,-2.6186070215750212,-1.6925315628059974,0.2088029948978649,-4.102335589483154,-1.7279363874232314,-0.7279363874232314,-0.7279363874232314
249,3,1,0.2525112610310316,-0.6057359143160284,0.2525112610310316,-0.6057359143160284,0.7689078468464139,0.7689078468464139,0,2,0.7319311720784754,1.222298800635744,2,0,0,1,-2.6186070215750212,-1.6925315628059974,0.2088029948978649,-4.102335589483154,-0.7279363874232313,0.07206361257676874,0.07206361257676874
249,4,1,0.2525112610310316,-0.6057359143160284,0.2525112610310316,-0.6057359143160284,0.7689078468464139,0.7689078468464139,0,2,0.7319311720784754,1.222298800635744,2,0,0,2,-2.6186070215750212,-1.6925315628059974,0.2088029948978649,-4.102335589483154,0.2720636125767687,0.8720636125767687,0.8720636125767687
249,5,1,0.2525112610310316,-0.6057359143160284,0.2525112610310316,-0.6057359143160284,0.7689078468464139,0.7689078468464139,0,2,0.7319311720784754,1.222298800635744,2,0,0,3,-2.6186070215750212,-1.6925315628059974,0.2088029948978649,-4.102335589483154,1.2720636125767686,1.2720636125767686,1.2720636125767686
250,1,1,0.8091438198462129,-0.06024556839838624,0.8091438198462129,-0.06024556839838624,0.9300959948685625,0.9300959948685625,1,10000,0.5162133825942874,0.9123163388128567,10002,1,1,-9999,2.4798598815744843,0.6435357560153775,0.12045880558732203,3.2438544431771836,4.618253645237107,4.618253645237107,4.618253645237107
250,2,1,0.8091438198462129,-0.06024556839838624,0.8091438198462129,-0.06024556839838624,0.9300959948685625,0.9300959948685625,1,10000,0.5162133825942874,0.9123163388128567,10002,1,1,-9998,2.4798598815744843,0.6435357560153775,0.12045880558732203,3.2438544431771836,5.618253645237107,5.618253645237107,5.618253645237107
250,3,1,0.8091438198462129,-0.06024556839838624,0.8091438198462129,-0.06024556839838624,0.9300959948685625,0.9300959948685625,1,10000,0.5162133825942874,0.9123163388128567,10002,1,1,-9997,2.4798598815744843,0.6435357560153775,0.12045880558732203,3.2438544431771836,6.618253645237107,6.618253645237107,6.618253645237107
250,4,1,0.8091438198462129,-0.06024556839838624,0.8091438198462129,-0.06024556839838624,0.9300959948685625,0.9300959948685625,1,10000,0.5162133825942874,0.9123163388128567,10002,1,1,-9996,2.4798598815744843,0.6435357560153775,0.12045880558732203,3.2438544431771836,7.618253645237107,7.618253645237107,7.618253645237107
250,5,1,0.8091438198462129,-0.06024556839838624,0.8091438198462129,-0.06024556839838624,0.9300959948685625,0.9300959948685625,1,10000,0.5162133825942874,0.9123163388128567,10002,1,1,-9995,2.4798598815744843,0.6435357560153775,0.12045880558732203,3.2438544431771836,8.618253645237107,8.618253645237107,8.618253645237107
251,1,1,-0.09156661247834563,-0.43966923793777823,-0.09156661247834563,-0.43966923793777823,0.6449770171594925,0.6449770171594925,1,10000,0.01237723627127707,0.17237607341483785,10002,1,1,-9999,2.4798598815744843,-1.8653051931766491,-1.6853108309532838,-1.0707561425554486,0.303643059504474,0.303643059504474,0.303643059504474
251,2,1,-0.09156661247834563,-0.43966923793777823,-0.09156661247834563,-0.43966923793777823,0.6449770171594925,0.6449770171594925,1,10000,0.01237723627127707,0.17237607341483785,10002,1,1,-9998,2.4798598815744843,-1.8653051931766491,-1.6853108309532838,-1.0707561425554486,1.303643059504474,1.303643059504474,1.303643059504474
251,3,1,-0.09156661247834563,-0.43966923793777823,-0.09156661247834563,-0.43966923793777823,0.6449770171594925,0.6449770171594925,1,10000,0.01237723627127707,0.17237607341483785,10002,1,1,-9997,2.4798598815744843,-1.8653051931766491,-1.6853108309532838,-1.0707561425554486,2.303643059504474,2.303643059504474,2.303643059504474
251,4,1,-0.09156661247834563,-0.43966923793777823,-0.09156661247834563,-0.43966923793777823,0.6449770171594925,0.6449770171594925,1,10000,0.01237723627127707,0.17237607341483785,10002,1,1,-9996,2.4798598815744843,-1.8653051931766491,-1.6853108309532838,-1.0707561425554486,3.303643059504474,3.303643059504474,3.303643059504474
251,5,1,-0.09156661247834563,-0.43966923793777823,-0.09156661247834563,-0.43966923793777823,0.6449770171594925,0.6449770171594925,1,10000,0.01237723627127707,0.17237607341483785,10002,1,1,-9995,2.4798598815744843,-1.8653051931766491,-1.6853108309532838,-1.0707561425554486,4.303643059504474,4.303643059504474,4.303643059504474
252,1,1,0.4575793338008225,-1.8236688813194633,0.4575793338008225,-1.8236688813194633,0.7317116590888612,0.7317116590888612,0,10000,0.42460052063688636,0.06346626366353038,30,1,1,-9999,0.7566388475074834,0.3701269822844559,-0.3616619218310666,0.7651039079608728,2.3395031100207957,2.3395031100207957,2.3395031100207957
252,2,1,0.4575793338008225,-1.8236688813194633,0.4575793338008225,-1.8236688813194633,0.7317116590888612,0.7317116590888612,0,10000,0.42460052063688636,0.06346626366353038,30,1,1,-9998,0.7566388475074834,0.3701269822844559,-0.3616619218310666,0.7651039079608728,3.539503110020795,3.539503110020795,3.539503110020795
252,3,1,0.4575793338008225,-1.8236688813194633,0.4575793338008225,-1.8236688813194633,0.7317116590888612,0.7317116590888612,0,10000,0.42460052063688636,0.06346626366353038,30,1,1,-9997,0.7566388475074834,0.3701269822844559,-0.3616619218310666,0.7651039079608728,4.739503110020795,4.739503110020795,4.739503110020795
252,4,1,0.4575793338008225,-1.8236688813194633,0.4575793338008225,-1.8236688813194633,0.7317116590888612,0.7317116590888612,0,10000,0.42460052063688636,0.06346626366353038,30,1,1,-9996,0.7566388475074834,0.3701269822844559,-0.3616619218310666,0.7651039079608728,5.939503110020795,5.939503110020795,5.939503110020795
252,5,1,0.4575793338008225,-1.8236688813194633,0.4575793338008225,-1.8236688813194633,0.7317116590888612,0.7317116590888612,0,10000,0.42460052063688636,0.06346626366353038,30,1,1,-9995,0.7566388475074834,0.3701269822844559,-0.3616619218310666,0.7651039079608728,7.1395031100207955,7.1395031100207955,7.1395031100207955
253,1,1,0.06871809856966138,-0.9861778048798442,0.06871809856966138,-0.9861778048798442,0.6557355102840906,0.6557355102840906,1,10000,0.7133710177149624,0.8577515484677618,10002,1,1,-9999,2.4798598815744843,0.707868036495685,1.5441923170139205,4.73192023508409,6.106319437144013,6.106319437144013,6.106319437144013
253,2,1,0.06871809856966138,-0.9861778048798442,0.06871809856966138,-0.9861778048798442,0.6557355102840906,0.6557355102840906,1,10000,0.7133710177149624,0.8577515484677618,10002,1,1,-9998,2.4798598815744843,0.707868036495685,1.5441923170139205,4.73192023508409,7.106319437144013,7.106319437144013,7.106319437144013
253,3,1,0.06871809856966138,-0.9861778048798442,0.06871809856966138,-0.9861778048798442,0.6557355102840906,0.6557355102840906,1,10000,0.7133710177149624,0.8577515484677618,10002,1,1,-9997,2.4798598815744843,0.707868036495685,1.5441923170139205,4.73192023508409,8.106319437144013,8.106319437144013,8.106319437144013
253,4,1,0.06871809856966138,-0.9861778048798442,0.06871809856966138,-0.9861778048798442,0.6557355102840906,0.6557355102840906,1,10000,0.7133710177149624,0.8577515484677618,10002,1,1,-9996,2.4798598815744843,0.707868036495685,1.5441923170139205,4.73192023508409,9.106319437144013,9.106319437144013,9.106319437144013
253,5,1,0.06871809856966138,-0.9861778048798442,0.06871809856966138,-0.9861778048798442,0.6557355102840906,0.6557355102840906,1,10000,0.7133710177149624,0.8577515484677618,10002,1,1,-9995,2.4798598815744843,0.707868036495685,1.5441923170139205,4.73192023508409,10.106319437144013,10.106319437144013,10.106319437144013
254,1,1,-0.3227132922038436,-1.1569804232567549,-0.3227132922038436,-1.1569804232567549,0.4442535280326716,0.4442535280326716,0,10000,0.1614810721948743,2.32695274260613,6,1,1,-9999,0.12664143324251884,-0.4516455126124318,1.8126001945478505,1.4875961151779376,3.06199531723786,3.06199531723786,3.06199531723786
254,2,1,-0.3227132922038436,-1.1569804232567549,-0.3227132922038436,-1.1569804232567549,0.4442535280326716,0.4442535280326716,0,10000,0.1614810721948743,2.32695274260613,6,1,1,-9998,0.12664143324251884,-0.4516455126124318,1.8126001945478505,1.4875961151779376,4.26199531723786,4.26199531723786,4.26199531723786
254,3,1,-0.3227132922038436,-1.1569804232567549,-0.3227132922038436,-1.1569804232567549,0.4442535280326716,0.4442535280326716,0,10000,0.1614810721948743,2.32695274260613,6,1,1,-9997,0.12664143324251884,-0.4516455126124318,1.8126001945478505,1.4875961151779376,5.461995317237861,5.461995317237861,5.461995317237861
254,4,1,-0.3227132922038436,-1.1569804232567549,-0.3227132922038436,-1.1569804232567549,0.4442535280326716,0.4442535280326716,0,10000,0.1614810721948743,2.32695274260613,6,1,1,-9996,0.12664143324251884,-0.4516455126124318,1.8126001945478505,1.4875961151779376,6.66199531723786,6.66199531723786,6.66199531723786
254,5,1,-0.3227132922038436,-1.1569804232567549,-0.3227132922038436,-1.1569804232567549,0.4442535280326716,0.4442535280326716,0,10000,0.1614810721948743,2.32695274260613,6,1,1,-9995,0.12664143324251884,-0.4516455126124318,1.8126001945478505,1.4875961151779376,7.86199531723786,7.86199531723786,7.86199531723786
255,1,1,-0.6089022415690124,-1.4358053784817457,-0.6089022415690124,-1.4358053784817457,0.2817682887790378,0.2817682887790378,0,10000,0.11470636306330562,-1.217824440587526,677,1,1,-9999,0.4822585295729654,-1.2673339169847775,-1.1056522293984397,-1.8907276168102518,-0.3163284147503292,-0.3163284147503292,-0.3163284147503292
255,2,1,-0.6089022415690124,-1.4358053784817457,-0.6089022415690124,-1.4358053784817457,0.2817682887790378,0.2817682887790378,0,10000,0.11470636306330562,-1.217824440587526,677,1,1,-9998,0.4822585295729654,-1.2673339169847775,-1.1056522293984397,-1.8907276168102518,0.8836715852496708,0.8836715852496708,0.8836715852496708
255,3,1,-0.6089022415690124,-1.4358053784817457,-0.6089022415690124,-1.4358053784817457,0.2817682887790378,0.2817682887790378,0,10000,0.11470636306330562,-1.217824440587526,677,1,1,-9997,0.4822585295729654,-1.2673339169847775,-1.1056522293984397,-1.8907276168102518,2.0836715852496708,2.0836715852496708,2.0836715852496708
255,4,1,-0.6089022415690124,-1.4358053784817457,-0.6089022415690124,-1.4358053784817457,0.2817682887790378,0.2817682887790378,0,10000,0.11470636306330562,-1.217824440587526,677,1,1,-9996,0.4822585295729654,-1.2673339169847775,-1.1056522293984397,-1.8907276168102518,3.283671585249671,3.283671585249671,3.283671585249671
255,5,1,-0.6089022415690124,-1.4358053784817457,-0.6089022415690124,-1.4358053784817457,0.2817682887790378,0.2817682887790378,0,10000,0.11470636306330562,-1.217824440587526,677,1,1,-9995,0.4822585295729654,-1.2673339169847775,-1.1056522293984397,-1.8907276168102518,4.48367158524967,4.48367158524967,4.48367158524967
256,1,1,0.6471537407487631,-0.8455712697468698,0.6471537407487631,-0.8455712697468698,0.8666342696159027,0.8666342696159027,1,10000,0.37192087271250784,0.4380151060420318,10002,1,1,-9999,2.4798598815744843,1.907596814015781,-0.09929524809381202,4.288161447496453,5.662560649556376,5.662560649556376,5.662560649556376
256,2,1,0.6471537407487631,-0.8455712697468698,0.6471537407487631,-0.8455712697468698,0.8666342696159027,0.8666342696159027,1,10000,0.37192087271250784,0.4380151060420318,10002,1,1,-9998,2.4798598815744843,1.907596814015781,-0.09929524809381202,4.288161447496453,6.662560649556376,6.662560649556376,6.662560649556376
256,3,1,0.6471537407487631,-0.8455712697468698,0.6471537407487631,-0.8455712697468698,0.8666342696159027,0.8666342696159027,1,10000,0.37192087271250784,0.4380151060420318,10002,1,1,-9997,2.4798598815744843,1.907596814015781,-0.09929524809381202,4.288161447496453,7.662560649556376,7.662560649556376,7.662560649556376
256,4,1,0.6471537407487631,-0.8455712697468698,0.6471537407487631,-0.8455712697468698,0.8666342696159027,0.8666342696159027,1,10000,0.37192087271250784,0.4380151060420318,10002,1,1,-9996,2.4798598815744843,1.907596814015781,-0.09929524809381202,4.288161447496453,8.662560649556376,8.662560649556376,8.662560649556376
256,5,1,0.6471537407487631,-0.8455712697468698,0.6471537407487631,-0.8455712697468698,0.8666342696159027,0.8666342696159027,1,10000,0.37192087271250784,0.4380151060420318,10002,1,1,-9995,2.4798598815744843,1.907596814015781,-0.09929524809381202,4.288161447496453,9.662560649556376,9.662560649556376,9.662560649556376
257,1,1,0.11361604928970337,-0.22017716336995363,0.11361604928970337,-0.22017716336995363,0.7534584838325677,0.7534584838325677,1,10000,0.2438593083061278,1.042855298565043,10002,1,1,-9999,2.4798598815744843,-0.34621194597397853,-1.7157946666421442,0.41785326895836183,1.7922524710182843,1.7922524710182843,1.7922524710182843
257,2,1,0.11361604928970337,-0.22017716336995363,0.11361604928970337,-0.22017716336995363,0.7534584838325677,0.7534584838325677,1,10000,0.2438593083061278,1.042855298565043,10002,1,1,-9998,2.4798598815744843,-0.34621194597397853,-1.7157946666421442,0.41785326895836183,2.7922524710182843,2.7922524710182843,2.7922524710182843
257,3,1,0.11361604928970337,-0.22017716336995363,0.11361604928970337,-0.22017716336995363,0.7534584838325677,0.7534584838325677,1,10000,0.2438593083061278,1.042855298565043,10002,1,1,-9997,2.4798598815744843,-0.34621194597397853,-1.7157946666421442,0.41785326895836183,3.7922524710182843,3.7922524710182843,3.7922524710182843
257,4,1,0.11361604928970337,-0.22017716336995363,0.11361604928970337,-0.22017716336995363,0.7534584838325677,0.7534584838325677,1,10000,0.2438593083061278,1.042855298565043,10002,1,1,-9996,2.4798598815744843,-0.34621194597397853,-1.7157946666421442,0.41785326895836183,4.792252471018285,4.792252471018285,4.792252471018285
257,5,1,0.11361604928970337,-0.22017716336995363,0.11361604928970337,-0.22017716336995363,0.7534584838325677,0.7534584838325677,1,10000,0.2438593083061278,1.042855298565043,10002,1,1,-9995,2.4798598815744843,-0.34621194597397853,-1.7157946666421442,0.41785326895836183,5.792252471018285,5.792252471018285,5.792252471018285
258,1,1,0.8664289335720241,-1.7823839941993356,0.8664289335720241,-1.7823839941993356,0.8631456078392029,0.8631456078392029,1,10000,0.4324160013347864,-1.8222837509755863,10002,1,1,-9999,2.4798598815744843,-0.04557809726557458,-2.283818058694957,0.15046372561395271,1.5248629276738752,1.5248629276738752,1.5248629276738752
258,2,1,0.8664289335720241,-1.7823839941993356,0.8664289335720241,-1.7823839941993356,0.8631456078392029,0.8631456078392029,1,10000,0.4324160013347864,-1.8222837509755863,10002,1,1,-9998,2.4798598815744843,-0.04557809726557458,-2.283818058694957,0.15046372561395271,2.524862927673875,2.524862927673875,2.524862927673875
258,3,1,0.8664289335720241,-1.7823839941993356,0.8664289335720241,-1.7823839941993356,0.8631456078392029,0.8631456078392029,1,10000,0.4324160013347864,-1.8222837509755863,10002,1,1,-9997,2.4798598815744843,-0.04557809726557458,-2.283818058694957,0.15046372561395271,3.524862927673875,3.524862927673875,3.524862927673875
258,4,1,0.8664289335720241,-1.7823839941993356,0.8664289335720241,-1.7823839941993356,0.8631456078392029,0.8631456078392029,1,10000,0.4324160013347864,-1.8222837509755863,10002,1,1,-9996,2.4798598815744843,-0.04557809726557458,-2.283818058694957,0.15046372561395271,4.524862927673876,4.524862927673876,4.524862927673876
258,5,1,0.8664289335720241,-1.7823839941993356,0.8664289335720241,-1.7823839941993356,0.8631456078392029,0.8631456078392029,1,10000,0.4324160013347864,-1.8222837509755863,10002,1,1,-9995,2.4798598815744843,-0.04557809726557458,-2.283818058694957,0.15046372561395271,5.524862927673876,5.524862927673876,5.524862927673876
259,1,1,-0.5684765568003058,-1.6982641969807446,-0.5684765568003058,-1.6982641969807446,0.27168601466456227,0.27168601466456227,0,10000,0.6765496816951782,0.6887050497972574,38,1,1,-9999,-1.3827111509757168,-0.6586571496520832,1.4765653307217361,-0.5648029699060639,1.0095962321538587,1.0095962321538587,1.0095962321538587
259,2,1,-0.5684765568003058,-1.6982641969807446,-0.5684765568003058,-1.6982641969807446,0.27168601466456227,0.27168601466456227,0,10000,0.6765496816951782,0.6887050497972574,38,1,1,-9998,-1.3827111509757168,-0.6586571496520832,1.4765653307217361,-0.5648029699060639,2.2095962321538587,2.2095962321538587,2.2095962321538587
259,3,1,-0.5684765568003058,-1.6982641969807446,-0.5684765568003058,-1.6982641969807446,0.27168601466456227,0.27168601466456227,0,10000,0.6765496816951782,0.6887050497972574,38,1,1,-9997,-1.3827111509757168,-0.6586571496520832,1.4765653307217361,-0.5648029699060639,3.4095962321538584,3.4095962321538584,3.4095962321538584
259,4,1,-0.5684765568003058,-1.6982641969807446,-0.5684765568003058,-1.6982641969807446,0.27168601466456227,0.27168601466456227,0,10000,0.6765496816951782,0.6887050497972574,38,1,1,-9996,-1.3827111509757168,-0.6586571496520832,1.4765653307217361,-0.5648029699060639,4.609596232153859,4.609596232153859,4.609596232153859
259,5,1,-0.5684765568003058,-1.6982641969807446,-0.5684765568003058,-1.6982641969807446,0.27168601466456227,0.27168601466456227,0,10000,0.6765496816951782,0.6887050497972574,38,1,1,-9995,-1.3827111509757168,-0.6586571496520832,1.4765653307217361,-0.5648029699060639,5.809596232153859,5.809596232153859,5.809596232153859
260,1,1,0.8139440175145864,-1.965363289695233,0.8139440175145864,-1.965363289695233,0.8382421274259422,0.8382421274259422,0,10000,0.465866734739393,-0.7190968692489059,43,1,1,-9999,0.9886053315807056,0.7438533122698803,0.8923083492140005,2.6247669930645863,4.1991661951245085,4.1991661951245085,4.1991661951245085
260,2,1,0.8139440175145864,-1.965363289695233,0.8139440175145864,-1.965363289695233,0.8382421274259422,0.8382421274259422,0,10000,0.465866734739393,-0.7190968692489059,43,1,1,-9998,0.9886053315807056,0.7438533122698803,0.8923083492140005,2.6247669930645863,5.39916619512451,5.39916619512451,5.39916619512451
260,3,1,0.8139440175145864,-1.965363289695233,0.8139440175145864,-1.965363289695233,0.8382421274259422,0.8382421274259422,0,10000,0.465866734739393,-0.7190968692489059,43,1,1,-9997,0.9886053315807056,0.7438533122698803,0.8923083492140005,2.6247669930645863,6.599166195124509,6.599166195124509,6.599166195124509
260,4,1,0.8139440175145864,-1.965363289695233,0.8139440175145864,-1.965363289695233,0.8382421274259422,0.8382421274259422,0,10000,0.465866734739393,-0.7190968692489059,43,1,1,-9996,0.9886053315807056,0.7438533122698803,0.8923083492140005,2.6247669930645863,7.799166195124509,7.799166195124509,7.799166195124509
260,5,1,0.8139440175145864,-1.965363289695233,0.8139440175145864,-1.965363289695233,0.8382421274259422,0.8382421274259422,0,10000,0.465866734739393,-0.7190968692489059,43,1,1,-9995,0.9886053315807056,0.7438533122698803,0.8923083492140005,2.6247669930645863,8.99916619512451,8.99916619512451,8.99916619512451
261,1,1,0.438519106246531,-1.28519137063995,0.438519106246531,-1.28519137063995,0.7745951744584808,0.7745951744584808,0,4,0.3476152147632092,1.1266802665572633,4,0,0,-3,1.779928419184972,2.3391142042287862,1.151894968436614,5.270937591850372,6.645336793910295,6.645336793910295,6.645336793910295
261,2,1,0.438519106246531,-1.28519137063995,0.438519106246531,-1.28519137063995,0.7745951744584808,0.7745951744584808,0,4,0.3476152147632092,1.1266802665572633,4,0,0,-2,1.779928419184972,2.3391142042287862,1.151894968436614,5.270937591850372,7.645336793910295,7.645336793910295,7.645336793910295
261,3,1,0.438519106246531,-1.28519137063995,0.438519106246531,-1.28519137063995,0.7745951744584808,0.7745951744584808,0,4,0.3476152147632092,1.1266802665572633,4,0,0,-1,1.779928419184972,2.3391142042287862,1.151894968436614,5.270937591850372,8.645336793910296,8.645336793910296,8.645336793910296
261,4,1,0.438519106246531,-1.28519137063995,0.438519106246531,-1.28519137063995,0.7745951744584808,0.7745951744584808,0,4,0.3476152147632092,1.1266802665572633,4,0,0,0,1.779928419184972,2.3391142042287862,1.151894968436614,5.270937591850372,9.645336793910296,10.645336793910296,10.645336793910296
261,5,1,0.438519106246531,-1.28519137063995,0.438519106246531,-1.28519137063995,0.7745951744584808,0.7745951744584808,0,4,0.3476152147632092,1.1266802665572633,4,0,0,1,1.779928419184972,2.3391142042287862,1.151894968436614,5.270937591850372,10.645336793910296,11.445336793910297,11.445336793910297
262,1,1,-0.7173071745783091,-1.0472663082182407,-0.7173071745783091,-1.0472663082182407,0.2772292110831435,0.2772292110831435,0,10000,0.5319980911444873,-0.6923133132042597,47,1,1,-9999,0.47510935239088625,-1.1863202778036208,-0.3687977980212442,-1.0800087234339788,0.4943904786259438,0.4943904786259438,0.4943904786259438
262,2,1,-0.7173071745783091,-1.0472663082182407,-0.7173071745783091,-1.0472663082182407,0.2772292110831435,0.2772292110831435,0,10000,0.5319980911444873,-0.6923133132042597,47,1,1,-9998,0.47510935239088625,-1.1863202778036208,-0.3687977980212442,-1.0800087234339788,1.6943904786259436,1.6943904786259436,1.6943904786259436
262,3,1,-0.7173071745783091,-1.0472663082182407,-0.7173071745783091,-1.0472663082182407,0.2772292110831435,0.2772292110831435,0,10000,0.5319980911444873,-0.6923133132042597,47,1,1,-9997,0.47510935239088625,-1.1863202778036208,-0.3687977980212442,-1.0800087234339788,2.894390478625944,2.894390478625944,2.894390478625944
262,4,1,-0.7173071745783091,-1.0472663082182407,-0.7173071745783091,-1.0472663082182407,0.2772292110831435,0.2772292110831435,0,10000,0.5319980911444873,-0.6923133132042597,47,1,1,-9996,0.47510935239088625,-1.1863202778036208,-0.3687977980212442,-1.0800087234339788,4.094390478625944,4.094390478625944,4.094390478625944
262,5,1,-0.7173071745783091,-1.0472663082182407,-0.7173071745783091,-1.0472663082182407,0.2772292110831435,0.2772292110831435,0,10000,0.5319980911444873,-0.6923133132042597,47,1,1,-9995,0.47510935239088625,-1.1863202778036208,-0.3687977980212442,-1.0800087234339788,5.294390478625944,5.294390478625944,5.294390478625944
263,1,1,0.44142437260597944,-0.7209186409600079,0.44142437260597944,-0.7209186409600079,0.8208900660811003,0.8208900660811003,1,10000,0.22213251842185855,-1.0774048704738597,10002,1,1,-9999,2.4798598815744843,-0.4252735404017578,-0.5263376547635239,1.5282486864092026,2.9026478884691254,2.9026478884691254,2.9026478884691254
263,2,1,0.44142437260597944,-0.7209186409600079,0.44142437260597944,-0.7209186409600079,0.8208900660811003,0.8208900660811003,1,10000,0.22213251842185855,-1.0774048704738597,10002,1,1,-9998,2.4798598815744843,-0.4252735404017578,-0.5263376547635239,1.5282486864092026,3.9026478884691254,3.9026478884691254,3.9026478884691254
263,3,1,0.44142437260597944,-0.7209186409600079,0.44142437260597944,-0.7209186409600079,0.8208900660811003,0.8208900660811003,1,10000,0.22213251842185855,-1.0774048704738597,10002,1,1,-9997,2.4798598815744843,-0.4252735404017578,-0.5263376547635239,1.5282486864092026,4.902647888469126,4.902647888469126,4.902647888469126
263,4,1,0.44142437260597944,-0.7209186409600079,0.44142437260597944,-0.7209186409600079,0.8208900660811003,0.8208900660811003,1,10000,0.22213251842185855,-1.0774048704738597,10002,1,1,-9996,2.4798598815744843,-0.4252735404017578,-0.5263376547635239,1.5282486864092026,5.902647888469126,5.902647888469126,5.902647888469126
263,5,1,0.44142437260597944,-0.7209186409600079,0.44142437260597944,-0.7209186409600079,0.8208900660811003,0.8208900660811003,1,10000,0.22213251842185855,-1.0774048704738597,10002,1,1,-9995,2.4798598815744843,-0.4252735404017578,-0.5263376547635239,1.5282486864092026,6.902647888469126,6.902647888469126,6.902647888469126
264,1,1,-0.7617127741687,-1.9400654924102128,-0.7617127741687,-1.9400654924102128,0.18340322362974243,0.18340322362974243,0,10000,0.6130896038375795,0.7870699676405988,128,1,1,-9999,-1.0936781088172276,-0.3671155708258023,1.183219003152677,-0.27757467649035283,1.2968245255695698,1.2968245255695698,1.2968245255695698
264,2,1,-0.7617127741687,-1.9400654924102128,-0.7617127741687,-1.9400654924102128,0.18340322362974243,0.18340322362974243,0,10000,0.6130896038375795,0.7870699676405988,128,1,1,-9998,-1.0936781088172276,-0.3671155708258023,1.183219003152677,-0.27757467649035283,2.49682452556957,2.49682452556957,2.49682452556957
264,3,1,-0.7617127741687,-1.9400654924102128,-0.7617127741687,-1.9400654924102128,0.18340322362974243,0.18340322362974243,0,10000,0.6130896038375795,0.7870699676405988,128,1,1,-9997,-1.0936781088172276,-0.3671155708258023,1.183219003152677,-0.27757467649035283,3.6968245255695695,3.6968245255695695,3.6968245255695695
264,4,1,-0.7617127741687,-1.9400654924102128,-0.7617127741687,-1.9400654924102128,0.18340322362974243,0.18340322362974243,0,10000,0.6130896038375795,0.7870699676405988,128,1,1,-9996,-1.0936781088172276,-0.3671155708258023,1.183219003152677,-0.27757467649035283,4.89682452556957,4.89682452556957,4.89682452556957
264,5,1,-0.7617127741687,-1.9400654924102128,-0.7617127741687,-1.9400654924102128,0.18340322362974243,0.18340322362974243,0,10000,0.6130896038375795,0.7870699676405988,128,1,1,-9995,-1.0936781088172276,-0.3671155708258023,1.183219003152677,-0.27757467649035283,6.09682452556957,6.09682452556957,6.09682452556957
265,1,1,0.33250601263716817,-1.974434815812856,0.33250601263716817,-1.974434815812856,0.6632463012430287,0.6632463012430287,1,10000,0.6161612793803215,0.8305518974851647,10002,1,1,-9999,2.4798598815744843,-2.1189387564962745,1.0021926032711852,1.363113728349395,2.7375129304093178,2.7375129304093178,2.7375129304093178
265,2,1,0.33250601263716817,-1.974434815812856,0.33250601263716817,-1.974434815812856,0.6632463012430287,0.6632463012430287,1,10000,0.6161612793803215,0.8305518974851647,10002,1,1,-9998,2.4798598815744843,-2.1189387564962745,1.0021926032711852,1.363113728349395,3.7375129304093178,3.7375129304093178,3.7375129304093178
265,3,1,0.33250601263716817,-1.974434815812856,0.33250601263716817,-1.974434815812856,0.6632463012430287,0.6632463012430287,1,10000,0.6161612793803215,0.8305518974851647,10002,1,1,-9997,2.4798598815744843,-2.1189387564962745,1.0021926032711852,1.363113728349395,4.737512930409318,4.737512930409318,4.737512930409318
265,4,1,0.33250601263716817,-1.974434815812856,0.33250601263716817,-1.974434815812856,0.6632463012430287,0.6632463012430287,1,10000,0.6161612793803215,0.8305518974851647,10002,1,1,-9996,2.4798598815744843,-2.1189387564962745,1.0021926032711852,1.363113728349395,5.737512930409318,5.737512930409318,5.737512930409318
