unit,t,ones,x1,x2,x3,x4,z1,z2,z3,U,Xg,p_cured,p_uncured,C_tilde,V,Zl,G_star,G,C,e,Y0,Y1,Y
195,1,1,0.18471419531852007,0.9708695646841079,0.4524240014687871,1.0107558193283563,0.18471419531852007,0.9708695646841079,0.1586901230651981,-0.5967389590477734,-1.6674627357936016,0.15876275527875178,0.8412372447212482,0,2.185598760039993,1.6155098196499145,46,10000,1,-0.25830460100033653,20.362247640833605,21.362247640833605,20.362247640833605
195,2,1,0.18471419531852007,0.9708695646841079,0.4524240014687871,1.0107558193283563,0.18471419531852007,0.9708695646841079,0.1586901230651981,-0.5967389590477734,-1.6674627357936016,0.15876275527875178,0.8412372447212482,0,2.185598760039993,1.6155098196499145,46,10000,1,-1.2691787797854603,20.856810551441043,21.856810551441043,20.856810551441043
195,3,1,0.18471419531852007,0.9708695646841079,0.4524240014687871,1.0107558193283563,0.18471419531852007,0.9708695646841079,0.1586901230651981,-0.5967389590477734,-1.6674627357936016,0.15876275527875178,0.8412372447212482,0,2.185598760039993,1.6155098196499145,46,10000,1,-1.2803229154964282,21.85123848358556,22.85123848358556,21.85123848358556
195,4,1,0.18471419531852007,0.9708695646841079,0.4524240014687871,1.0107558193283563,0.18471419531852007,0.9708695646841079,0.1586901230651981,-0.5967389590477734,-1.6674627357936016,0.15876275527875178,0.8412372447212482,0,2.185598760039993,1.6155098196499145,46,10000,1,0.5678090786460122,23.775304480656782,24.775304480656782,23.775304480656782
195,5,1,0.18471419531852007,0.9708695646841079,0.4524240014687871,1.0107558193283563,0.18471419531852007,0.9708695646841079,0.1586901230651981,-0.5967389590477734,-1.6674627357936016,0.15876275527875178,0.8412372447212482,0,2.185598760039993,1.6155098196499145,46,10000,1,-0.8401026021971834,24.071348640235183,25.071348640235183,24.071348640235183
196,1,1,0.4995732456445694,0.8641025237739086,0.239303135552538,-1.3843297000416945,0.4995732456445694,0.8641025237739086,-1.250481522258237,1.1947783060823611,-1.2504522851536024,0.22262185591960237,0.7773781440803976,0,0.4516224607798419,1.156357397709176,6,10000,1,-1.2265205928510428,8.420221035395349,9.420221035395349,8.420221035395349
196,2,1,0.4995732456445694,0.8641025237739086,0.239303135552538,-1.3843297000416945,0.4995732456445694,0.8641025237739086,-1.250481522258237,1.1947783060823611,-1.2504522851536024,0.22262185591960237,0.7773781440803976,0,0.4516224607798419,1.156357397709176,6,10000,1,0.789666833605847,10.428314748623793,11.428314748623793,10.428314748623793
196,3,1,0.4995732456445694,0.8641025237739086,0.239303135552538,-1.3843297000416945,0.4995732456445694,0.8641025237739086,-1.250481522258237,1.1947783060823611,-1.2504522851536024,0.22262185591960237,0.7773781440803976,0,0.4516224607798419,1.156357397709176,6,10000,1,-1.0743344139847208,10.496314124828508,11.496314124828508,10.496314124828508
196,4,1,0.4995732456445694,0.8641025237739086,0.239303135552538,-1.3843297000416945,0.4995732456445694,0.8641025237739086,-1.250481522258237,1.1947783060823611,-1.2504522851536024,0.22262185591960237,0.7773781440803976,0,0.4516224607798419,1.156357397709176,6,10000,1,0.006430312123918749,12.036696487882828,13.036696487882828,12.036696487882828
196,5,1,0.4995732456445694,0.8641025237739086,0.239303135552538,-1.3843297000416945,0.4995732456445694,0.8641025237739086,-1.250481522258237,1.1947783060823611,-1.2504522851536024,0.22262185591960237,0.7773781440803976,0,0.4516224607798419,1.156357397709176,6,10000,1,-0.6428448470607064,12.712058908290516,13.712058908290516,12.712058908290516
197,1,1,0.35458721360191703,0.33215670892968774,-0.03023003408671421,0.0836709606992589,0.35458721360191703,0.33215670892968774,1.531852858375638,1.9434807256887017,-1.0155990588289698,0.2658855365370821,0.734114463462918,1,1.0467537204128665,5.244557158790409,10000,10000,1,-0.3728974413486914,13.62429455934645,14.62429455934645,13.62429455934645
197,2,1,0.35458721360191703,0.33215670892968774,-0.03023003408671421,0.0836709606992589,0.35458721360191703,0.33215670892968774,1.531852858375638,1.9434807256887017,-1.0155990588289698,0.2658855365370821,0.734114463462918,1,1.0467537204128665,5.244557158790409,10000,10000,1,-0.22067851290594245,14.700404023567826,15.700404023567826,14.700404023567826
197,3,1,0.35458721360191703,0.33215670892968774,-0.03023003408671421,0.0836709606992589,0.35458721360191703,0.33215670892968774,1.531852858375638,1.9434807256887017,-1.0155990588289698,0.2658855365370821,0.734114463462918,1,1.0467537204128665,5.244557158790409,10000,10000,1,-0.4593156922490348,15.581085433896279,16.581085433896277,15.581085433896279
197,4,1,0.35458721360191703,0.33215670892968774,-0.03023003408671421,0.0836709606992589,0.35458721360191703,0.33215670892968774,1.531852858375638,1.9434807256887017,-1.0155990588289698,0.2658855365370821,0.734114463462918,1,1.0467537204128665,5.244557158790409,10000,10000,1,-1.2619143391402143,16.17978611045069,17.17978611045069,16.17978611045069
197,5,1,0.35458721360191703,0.33215670892968774,-0.03023003408671421,0.0836709606992589,0.35458721360191703,0.33215670892968774,1.531852858375638,1.9434807256887017,-1.0155990588289698,0.2658855365370821,0.734114463462918,1,1.0467537204128665,5.244557158790409,10000,10000,1,0.2701262366394474,17.94580639834052,18.94580639834052,17.94580639834052
198,1,1,0.7772791655734181,0.01601667026989162,0.4913820505070116,-1.8250481058070969,0.7772791655734181,0.01601667026989162,-0.2958422878975718,0.4623876094028586,1.5052890916210764,0.8183620008179641,0.18163799918203594,1,0.22956544129408538,5.2106660324395895,10000,10000,1,1.3533337237355203,4.9473305106320975,5.9473305106320975,4.9473305106320975
198,2,1,0.7772791655734181,0.01601667026989162,0.4913820505070116,-1.8250481058070969,0.7772791655734181,0.01601667026989162,-0.2958422878975718,0.4623876094028586,1.5052890916210764,0.8183620008179641,0.18163799918203594,1,0.22956544129408538,5.2106660324395895,10000,10000,1,-2.4575701374816927,4.041878580023491,5.041878580023491,4.041878580023491
198,3,1,0.7772791655734181,0.01601667026989162,0.4913820505070116,-1.8250481058070969,0.7772791655734181,0.01601667026989162,-0.2958422878975718,0.4623876094028586,1.5052890916210764,0.8183620008179641,0.18163799918203594,1,0.22956544129408538,5.2106660324395895,10000,10000,1,-1.4494707844600996,5.545928256534287,6.545928256534287,5.545928256534287
198,4,1,0.7772791655734181,0.01601667026989162,0.4913820505070116,-1.8250481058070969,0.7772791655734181,0.01601667026989162,-0.2958422878975718,0.4623876094028586,1.5052890916210764,0.8183620008179641,0.18163799918203594,1,0.22956544129408538,5.2106660324395895,10000,10000,1,0.2184572945806774,7.379892296054676,8.379892296054676,7.379892296054676
198,5,1,0.7772791655734181,0.01601667026989162,0.4913820505070116,-1.8250481058070969,0.7772791655734181,0.01601667026989162,-0.2958422878975718,0.4623876094028586,1.5052890916210764,0.8183620008179641,0.18163799918203594,1,0.22956544129408538,5.2106660324395895,10000,10000,1,-0.2794860754172146,8.13092061105573,9.13092061105573,8.13092061105573
199,1,1,0.8222126746550202,0.4153153153602034,-0.1495820653364082,2.2566838107590868,0.8222126746550202,0.4153153153602034,0.8742652645689466,0.6198265633394976,-0.4853694120831827,0.3809850209110911,0.6190149790889089,1,-1.4352604310409578,5.272744667798377,10000,10000,1,0.8419396318905369,26.83228815514658,27.83228815514658,26.83228815514658
199,2,1,0.8222126746550202,0.4153153153602034,-0.1495820653364082,2.2566838107590868,0.8222126746550202,0.4153153153602034,0.8742652645689466,0.6198265633394976,-0.4853694120831827,0.3809850209110911,0.6190149790889089,1,-1.4352604310409578,5.272744667798377,10000,10000,1,0.642447033082007,27.732541855742312,28.732541855742312,27.732541855742312
199,3,1,0.8222126746550202,0.4153153153602034,-0.1495820653364082,2.2566838107590868,0.8222126746550202,0.4153153153602034,0.8742652645689466,0.6198265633394976,-0.4853694120831827,0.3809850209110911,0.6190149790889089,1,-1.4352604310409578,5.272744667798377,10000,10000,1,0.5795349076510765,28.701085793026845,29.701085793026845,28.701085793026845
199,4,1,0.8222126746550202,0.4153153153602034,-0.1495820653364082,2.2566838107590868,0.8222126746550202,0.4153153153602034,0.8742652645689466,0.6198265633394976,-0.4853694120831827,0.3809850209110911,0.6190149790889089,1,-1.4352604310409578,5.272744667798377,10000,10000,1,-0.9067613309714099,28.957937673715602,29.957937673715602,28.957937673715602
199,5,1,0.8222126746550202,0.4153153153602034,-0.1495820653364082,2.2566838107590868,0.8222126746550202,0.4153153153602034,0.8742652645689466,0.6198265633394976,-0.4853694120831827,0.3809850209110911,0.6190149790889089,1,-1.4352604310409578,5.272744667798377,10000,10000,1,-0.19919928643159548,30.311718695985512,31.311718695985512,30.311718695985512
200,1,1,-0.7548232320696115,0.9276055481750518,-0.11785322974843244,0.33011461733745545,-0.7548232320696115,0.9276055481750518,0.9253674777535099,-0.7029742089050297,-4.600564019986192,0.009946246247071243,0.9900537537529288,0,0.23648892738506835,0.6329043690891314,4,4,0,-2.184981264024504,13.004034951166398,14.004034951166398,13.004034951166398
200,2,1,-0.7548232320696115,0.9276055481750518,-0.11785322974843244,0.33011461733745545,-0.7548232320696115,0.9276055481750518,0.9253674777535099,-0.7029742089050297,-4.600564019986192,0.009946246247071243,0.9900537537529288,0,0.23648892738506835,0.6329043690891314,4,4,0,-0.8431911709172483,14.674929997720026,15.674929997720026,14.674929997720026
200,3,1,-0.7548232320696115,0.9276055481750518,-0.11785322974843244,0.33011461733745545,-0.7548232320696115,0.9276055481750518,0.9253674777535099,-0.7029742089050297,-4.600564019986192,0.009946246247071243,0.9900537537529288,0,0.23648892738506835,0.6329043690891314,4,4,0,-2.3922456219604955,14.900402772198403,15.900402772198403,14.900402772198403
200,4,1,-0.7548232320696115,0.9276055481750518,-0.11785322974843244,0.33011461733745545,-0.7548232320696115,0.9276055481750518,0.9253674777535099,-0.7029742089050297,-4.600564019986192,0.009946246247071243,0.9900537537529288,0,0.23648892738506835,0.6329043690891314,4,4,0,-0.39245887899845117,16.900296143679423,17.900296143679423,17.900296143679423
200,5,1,-0.7548232320696115,0.9276055481750518,-0.11785322974843244,0.33011461733745545,-0.7548232320696115,0.9276055481750518,0.9253674777535099,-0.7029742089050297,-4.600564019986192,0.009946246247071243,0.9900537537529288,0,0.23648892738506835,0.6329043690891314,4,4,0,0.5487631708018714,18.370907168579585,19.370907168579585,19.370907168579585
201,1,1,-0.4403025056235492,0.5291221064981073,0.37304285741234355,-0.9509441558476707,-0.4403025056235492,0.5291221064981073,0.004855740413202145,2.573525406950397,-2.1927635094186257,0.10040221316564209,0.8995977868343579,1,1.2925165865953747,1.5368844096717817,10000,10000,1,-0.5261892502480021,6.777765504759427,7.777765504759427,6.777765504759427
201,2,1,-0.4403025056235492,0.5291221064981073,0.37304285741234355,-0.9509441558476707,-0.4403025056235492,0.5291221064981073,0.004855740413202145,2.573525406950397,-2.1927635094186257,0.10040221316564209,0.8995977868343579,1,1.2925165865953747,1.5368844096717817,10000,10000,1,-0.4681594338091233,7.806780412978865,8.806780412978865,7.806780412978865
201,3,1,-0.4403025056235492,0.5291221064981073,0.37304285741234355,-0.9509441558476707,-0.4403025056235492,0.5291221064981073,0.004855740413202145,2.573525406950397,-2.1927635094186257,0.10040221316564209,0.8995977868343579,1,1.2925165865953747,1.5368844096717817,10000,10000,1,-0.9452833883181377,8.568218435724358,9.568218435724358,8.568218435724358
201,4,1,-0.4403025056235492,0.5291221064981073,0.37304285741234355,-0.9509441558476707,-0.4403025056235492,0.5291221064981073,0.004855740413202145,2.573525406950397,-2.1927635094186257,0.10040221316564209,0.8995977868343579,1,1.2925165865953747,1.5368844096717817,10000,10000,1,1.8203907474289518,10.951055503597903,11.951055503597903,10.951055503597903
201,5,1,-0.4403025056235492,0.5291221064981073,0.37304285741234355,-0.9509441558476707,-0.4403025056235492,0.5291221064981073,0.004855740413202145,2.573525406950397,-2.1927635094186257,0.10040221316564209,0.8995977868343579,1,1.2925165865953747,1.5368844096717817,10000,10000,1,0.6779351403525371,11.379827700059696,12.379827700059696,11.379827700059696
202,1,1,-0.34868109272792935,0.45736374729312956,0.33364917508919945,-0.20559990412766982,-0.34868109272792935,0.45736374729312956,-0.404249544316949,-3.364419387244672,-1.944791329863719,0.12512242219942524,0.8748775778005747,0,1.9048805580759838,1.5262970283478037,32,10000,1,-0.6709178488169425,10.41995326594191,11.41995326594191,10.41995326594191
202,2,1,-0.34868109272792935,0.45736374729312956,0.33364917508919945,-0.20559990412766982,-0.34868109272792935,0.45736374729312956,-0.404249544316949,-3.364419387244672,-1.944791329863719,0.12512242219942524,0.8748775778005747,0,1.9048805580759838,1.5262970283478037,32,10000,1,1.311345732584301,12.41108505664253,13.41108505664253,12.41108505664253
202,3,1,-0.34868109272792935,0.45736374729312956,0.33364917508919945,-0.20559990412766982,-0.34868109272792935,0.45736374729312956,-0.404249544316949,-3.364419387244672,-1.944791329863719,0.12512242219942524,0.8748775778005747,0,1.9048805580759838,1.5262970283478037,32,10000,1,-0.5276317552946413,12.49159631270306,13.49159631270306,12.49159631270306
202,4,1,-0.34868109272792935,0.45736374729312956,0.33364917508919945,-0.20559990412766982,-0.34868109272792935,0.45736374729312956,-0.404249544316949,-3.364419387244672,-1.944791329863719,0.12512242219942524,0.8748775778005747,0,1.9048805580759838,1.5262970283478037,32,10000,1,-0.7580940974530205,13.37636514162387,14.37636514162387,13.37636514162387
202,5,1,-0.34868109272792935,0.45736374729312956,0.33364917508919945,-0.20559990412766982,-0.34868109272792935,0.45736374729312956,-0.404249544316949,-3.364419387244672,-1.944791329863719,0.12512242219942524,0.8748775778005747,0,1.9048805580759838,1.5262970283478037,32,10000,1,-0.0773544444159461,14.716734968142408,15.716734968142408,14.716734968142408
203,1,1,-0.5617180066183209,0.9847648260183632,-0.3055039125882212,-0.6416406720509151,-0.5617180066183209,0.9847648260183632,1.3894563140171312,2.3129995428026215,-4.703973490449811,0.008977876354380703,0.9910221236456193,0,-0.41326047403035027,1.3117258227253996,4,4,0,-0.0707477968349682,10.01032802554643,11.01032802554643,10.01032802554643
203,2,1,-0.5617180066183209,0.9847648260183632,-0.3055039125882212,-0.6416406720509151,-0.5617180066183209,0.9847648260183632,1.3894563140171312,2.3129995428026215,-4.703973490449811,0.008977876354380703,0.9910221236456193,0,-0.41326047403035027,1.3117258227253996,4,4,0,1.6021074406737628,11.846755644300796,12.846755644300796,11.846755644300796
203,3,1,-0.5617180066183209,0.9847648260183632,-0.3055039125882212,-0.6416406720509151,-0.5617180066183209,0.9847648260183632,1.3894563140171312,2.3129995428026215,-4.703973490449811,0.008977876354380703,0.9910221236456193,0,-0.41326047403035027,1.3117258227253996,4,4,0,1.6014712576635204,12.846437552795674,13.846437552795674,12.846437552795674
203,4,1,-0.5617180066183209,0.9847648260183632,-0.3055039125882212,-0.6416406720509151,-0.5617180066183209,0.9847648260183632,1.3894563140171312,2.3129995428026215,-4.703973490449811,0.008977876354380703,0.9910221236456193,0,-0.41326047403035027,1.3117258227253996,4,4,0,-1.752853607597182,12.169275120165324,13.169275120165324,13.169275120165324
203,5,1,-0.5617180066183209,0.9847648260183632,-0.3055039125882212,-0.6416406720509151,-0.5617180066183209,0.9847648260183632,1.3894563140171312,2.3129995428026215,-4.703973490449811,0.008977876354380703,0.9910221236456193,0,-0.41326047403035027,1.3117258227253996,4,4,0,0.9807649891497927,14.536084418538811,15.536084418538811,15.536084418538811
204,1,1,0.20069049205631018,0.026622265111654997,-0.4187861029391756,-0.8676896491381151,0.20069049205631018,0.026622265111654997,-0.5316629471864379,1.9261390916862526,-1.4894357519890409,0.18400643306174191,0.8159935669382581,1,-0.41238400631622374,3.7898512415912173,10000,10000,1,0.826501840229836,7.783363211039894,8.783363211039894,7.783363211039894
204,2,1,0.20069049205631018,0.026622265111654997,-0.4187861029391756,-0.8676896491381151,0.20069049205631018,0.026622265111654997,-0.5316629471864379,1.9261390916862526,-1.4894357519890409,0.18400643306174191,0.8159935669382581,1,-0.41238400631622374,3.7898512415912173,10000,10000,1,1.0653762779072167,8.902800429878583,9.902800429878583,8.902800429878583
204,3,1,0.20069049205631018,0.026622265111654997,-0.4187861029391756,-0.8676896491381151,0.20069049205631018,0.026622265111654997,-0.5316629471864379,1.9261390916862526,-1.4894357519890409,0.18400643306174191,0.8159935669382581,1,-0.41238400631622374,3.7898512415912173,10000,10000,1,0.6890648734357929,9.714644727642872,10.714644727642872,9.714644727642872
204,4,1,0.20069049205631018,0.026622265111654997,-0.4187861029391756,-0.8676896491381151,0.20069049205631018,0.026622265111654997,-0.5316629471864379,1.9261390916862526,-1.4894357519890409,0.18400643306174191,0.8159935669382581,1,-0.41238400631622374,3.7898512415912173,10000,10000,1,2.785202370204061,11.762713476027006,12.762713476027006,11.762713476027006
204,5,1,0.20069049205631018,0.026622265111654997,-0.4187861029391756,-0.8676896491381151,0.20069049205631018,0.026622265111654997,-0.5316629471864379,1.9261390916862526,-1.4894357519890409,0.18400643306174191,0.8159935669382581,1,-0.41238400631622374,3.7898512415912173,10000,10000,1,0.34695494250829595,11.543589762179124,12.543589762179124,11.543589762179124
205,1,1,0.7456751680001616,0.09294695197604597,0.8108350897024681,0.9831405058832313,0.7456751680001616,0.09294695197604597,-1.2520989228515922,1.8400351440604041,1.9271266114531675,0.8729310379959602,0.12706896200403983,1,0.3883748674883397,3.960410557220593,10000,10000,1,-0.322250814591668,18.363390434024993,19.363390434024993,18.363390434024993
205,2,1,0.7456751680001616,0.09294695197604597,0.8108350897024681,0.9831405058832313,0.7456751680001616,0.09294695197604597,-1.2520989228515922,1.8400351440604041,1.9271266114531675,0.8729310379959602,0.12706896200403983,1,0.3883748674883397,3.960410557220593,10000,10000,1,-0.29296200184083854,19.378034840400407,20.378034840400407,19.378034840400407
205,3,1,0.7456751680001616,0.09294695197604597,0.8108350897024681,0.9831405058832313,0.7456751680001616,0.09294695197604597,-1.2520989228515922,1.8400351440604041,1.9271266114531675,0.8729310379959602,0.12706896200403983,1,0.3883748674883397,3.960410557220593,10000,10000,1,-1.2231647777966068,19.912933452422525,20.912933452422525,19.912933452422525
205,4,1,0.7456751680001616,0.09294695197604597,0.8108350897024681,0.9831405058832313,0.7456751680001616,0.09294695197604597,-1.2520989228515922,1.8400351440604041,1.9271266114531675,0.8729310379959602,0.12706896200403983,1,0.3883748674883397,3.960410557220593,10000,10000,1,1.3149530138064793,22.181992348224068,23.181992348224068,22.181992348224068
205,5,1,0.7456751680001616,0.09294695197604597,0.8108350897024681,0.9831405058832313,0.7456751680001616,0.09294695197604597,-1.2520989228515922,1.8400351440604041,1.9271266114531675,0.8729310379959602,0.12706896200403983,1,0.3883748674883397,3.960410557220593,10000,10000,1,-0.3922495429332912,22.32839106985418,23.32839106985418,22.32839106985418
206,1,1,0.6640424458310008,0.37460226053372025,0.8196918779902408,0.5552211859891238,0.6640424458310008,0.37460226053372025,-1.3508998508161993,-3.2377419310960973,1.2182641265750427,0.7717579236872353,0.22824207631276472,0,-0.044185530254199315,2.8533782592446415,18,10000,1,0.4730834278743814,17.50318402351069,18.50318402351069,17.50318402351069
206,2,1,0.6640424458310008,0.37460226053372025,0.8196918779902408,0.5552211859891238,0.6640424458310008,0.37460226053372025,-1.3508998508161993,-3.2377419310960973,1.2182641265750427,0.7717579236872353,0.22824207631276472,0,-0.044185530254199315,2.8533782592446415,18,10000,1,0.9113913335943324,18.722337976370667,19.722337976370667,18.722337976370667
206,3,1,0.6640424458310008,0.37460226053372025,0.8196918779902408,0.5552211859891238,0.6640424458310008,0.37460226053372025,-1.3508998508161993,-3.2377419310960973,1.2182641265750427,0.7717579236872353,0.22824207631276472,0,-0.044185530254199315,2.8533782592446415,18,10000,1,-0.46304433798301853,19.03512014058199,20.03512014058199,19.03512014058199
206,4,1,0.6640424458310008,0.37460226053372025,0.8196918779902408,0.5552211859891238,0.6640424458310008,0.37460226053372025,-1.3508998508161993,-3.2377419310960973,1.2182641265750427,0.7717579236872353,0.22824207631276472,0,-0.044185530254199315,2.8533782592446415,18,10000,1,1.5313818215414972,21.03233322034425,22.03233322034425,21.03233322034425
206,5,1,0.6640424458310008,0.37460226053372025,0.8196918779902408,0.5552211859891238,0.6640424458310008,0.37460226053372025,-1.3508998508161993,-3.2377419310960973,1.2182641265750427,0.7717579236872353,0.22824207631276472,0,-0.044185530254199315,2.8533782592446415,18,10000,1,0.17167840886155641,21.352481514004282,22.352481514004282,21.352481514004282
207,1,1,0.7720832787454128,0.9627363637555391,-0.3313588573513478,-1.4127538158378012,0.7720832787454128,0.9627363637555391,-0.49429120088975786,-2.902324758300088,-2.044023884722948,0.11465762865713386,0.8853423713428661,0,0.10221210351287092,2.1616662653344507,11,10000,1,0.07337170901216511,10.14011206657547,11.14011206657547,10.14011206657547
207,2,1,0.7720832787454128,0.9627363637555391,-0.3313588573513478,-1.4127538158378012,0.7720832787454128,0.9627363637555391,-0.49429120088975786,-2.902324758300088,-2.044023884722948,0.11465762865713386,0.8853423713428661,0,0.10221210351287092,2.1616662653344507,11,10000,1,-0.13978180864485487,11.033535307746961,12.033535307746961,11.033535307746961
207,3,1,0.7720832787454128,0.9627363637555391,-0.3313588573513478,-1.4127538158378012,0.7720832787454128,0.9627363637555391,-0.49429120088975786,-2.902324758300088,-2.044023884722948,0.11465762865713386,0.8853423713428661,0,0.10221210351287092,2.1616662653344507,11,10000,1,0.1427354254698878,12.174793924804332,13.174793924804332,12.174793924804332
207,4,1,0.7720832787454128,0.9627363637555391,-0.3313588573513478,-1.4127538158378012,0.7720832787454128,0.9627363637555391,-0.49429120088975786,-2.902324758300088,-2.044023884722948,0.11465762865713386,0.8853423713428661,0,0.10221210351287092,2.1616662653344507,11,10000,1,-0.5689639285835495,12.818944247777614,13.818944247777614,12.818944247777614
207,5,1,0.7720832787454128,0.9627363637555391,-0.3313588573513478,-1.4127538158378012,0.7720832787454128,0.9627363637555391,-0.49429120088975786,-2.902324758300088,-2.044023884722948,0.11465762865713386,0.8853423713428661,0,0.10221210351287092,2.1616662653344507,11,10000,1,-0.5232087256211128,13.841821849258832,14.841821849258832,13.841821849258832
208,1,1,-0.5311930794268847,0.9218475040979683,0.08140886957787971,-1.3819720830161484,-0.5311930794268847,0.9218475040979683,1.0349176964575786,-2.7589925518810117,-3.7432634278939467,0.023129088956788234,0.9768709110432118,0,-0.755346596114777,1.2069890253099043,3,3,0,-1.7069875253641595,5.330456600348398,6.330456600348398,5.330456600348398
208,2,1,-0.5311930794268847,0.9218475040979683,0.08140886957787971,-1.3819720830161484,-0.5311930794268847,0.9218475040979683,1.0349176964575786,-2.7589925518810117,-3.7432634278939467,0.023129088956788234,0.9768709110432118,0,-0.755346596114777,1.2069890253099043,3,3,0,-0.16612019149424756,7.100890267283354,8.100890267283354,7.100890267283354
208,3,1,-0.5311930794268847,0.9218475040979683,0.08140886957787971,-1.3819720830161484,-0.5311930794268847,0.9218475040979683,1.0349176964575786,-2.7589925518810117,-3.7432634278939467,0.023129088956788234,0.9768709110432118,0,-0.755346596114777,1.2069890253099043,3,3,0,0.8498480740624083,8.608874400061682,9.608874400061682,9.608874400061682
208,4,1,-0.5311930794268847,0.9218475040979683,0.08140886957787971,-1.3819720830161484,-0.5311930794268847,0.9218475040979683,1.0349176964575786,-2.7589925518810117,-3.7432634278939467,0.023129088956788234,0.9768709110432118,0,-0.755346596114777,1.2069890253099043,3,3,0,-0.09483239170038406,9.136534167180287,10.136534167180287,10.136534167180287
208,5,1,-0.5311930794268847,0.9218475040979683,0.08140886957787971,-1.3819720830161484,-0.5311930794268847,0.9218475040979683,1.0349176964575786,-2.7589925518810117,-3.7432634278939467,0.023129088956788234,0.9768709110432118,0,-0.755346596114777,1.2069890253099043,3,3,0,-0.010409490792685792,10.178745617634135,11.178745617634135,11.178745617634135
209,1,1,0.925572810228914,0.9539269572123885,-0.3668932336803127,0.7260506398571482,0.925572810228914,0.9539269572123885,1.6667973889816183,0.5580490251184518,-1.7904947613275743,0.14301207500835736,0.8569879249916427,0,-0.43168158404544565,4.656162137802281,70,10000,1,0.6994535404797554,21.572406229061915,22.572406229061915,21.572406229061915
209,2,1,0.925572810228914,0.9539269572123885,-0.3668932336803127,0.7260506398571482,0.925572810228914,0.9539269572123885,1.6667973889816183,0.5580490251184518,-1.7904947613275743,0.14301207500835736,0.8569879249916427,0,-0.43168158404544565,4.656162137802281,70,10000,1,-0.2104753355892209,22.117441791027424,23.117441791027424,22.117441791027424
209,3,1,0.925572810228914,0.9539269572123885,-0.3668932336803127,0.7260506398571482,0.925572810228914,0.9539269572123885,1.6667973889816183,0.5580490251184518,-1.7904947613275743,0.14301207500835736,0.8569879249916427,0,-0.43168158404544565,4.656162137802281,70,10000,1,-0.4816139068860014,22.981872505379034,23.981872505379034,22.981872505379034
209,4,1,0.925572810228914,0.9539269572123885,-0.3668932336803127,0.7260506398571482,0.925572810228914,0.9539269572123885,1.6667973889816183,0.5580490251184518,-1.7904947613275743,0.14301207500835736,0.8569879249916427,0,-0.43168158404544565,4.656162137802281,70,10000,1,0.43718960335824764,24.44127426050116,25.44127426050116,24.44127426050116
209,5,1,0.925572810228914,0.9539269572123885,-0.3668932336803127,0.7260506398571482,0.925572810228914,0.9539269572123885,1.6667973889816183,0.5580490251184518,-1.7904947613275743,0.14301207500835736,0.8569879249916427,0,-0.43168158404544565,4.656162137802281,70,10000,1,0.07397739148976286,25.259668154566917,26.259668154566917,25.259668154566917
210,1,1,0.6445483095012605,0.6640666900202632,1.2346562493552695,1.3276821154556717,0.6445483095012605,0.6640666900202632,-1.1948489316522901,1.5775567565508335,1.4302757376725337,0.8069442752541762,0.19305572474582378,1,3.92193262589756,2.1020476172894416,10000,10000,1,-0.03285474080896857,22.211894895458705,23.211894895458705,22.211894895458705
210,2,1,0.6445483095012605,0.6640666900202632,1.2346562493552695,1.3276821154556717,0.6445483095012605,0.6640666900202632,-1.1948489316522901,1.5775567565508335,1.4302757376725337,0.8069442752541762,0.19305572474582378,1,3.92193262589756,2.1020476172894416,10000,10000,1,0.8285821062084266,23.642613318967406,24.642613318967406,23.642613318967406
210,3,1,0.6445483095012605,0.6640666900202632,1.2346562493552695,1.3276821154556717,0.6445483095012605,0.6640666900202632,-1.1948489316522901,1.5775567565508335,1.4302757376725337,0.8069442752541762,0.19305572474582378,1,3.92193262589756,2.1020476172894416,10000,10000,1,-1.81496216892644,23.32084118139997,24.32084118139997,23.32084118139997
210,4,1,0.6445483095012605,0.6640666900202632,1.2346562493552695,1.3276821154556717,0.6445483095012605,0.6640666900202632,-1.1948489316522901,1.5775567565508335,1.4302757376725337,0.8069442752541762,0.19305572474582378,1,3.92193262589756,2.1020476172894416,10000,10000,1,-0.32149468041475704,25.067574925655812,26.067574925655812,25.067574925655812
210,5,1,0.6445483095012605,0.6640666900202632,1.2346562493552695,1.3276821154556717,0.6445483095012605,0.6640666900202632,-1.1948489316522901,1.5775567565508335,1.4302757376725337,0.8069442752541762,0.19305572474582378,1,3.92193262589756,2.1020476172894416,10000,10000,1,0.7365233183029763,26.59658392501468,27.59658392501468,26.59658392501468
211,1,1,0.17128013400360942,0.13191574881784618,-1.6741379838280355,1.2120206607469004,0.17128013400360942,0.13191574881784618,-1.0574506843862628,0.9656754741483664,-4.2695471972845445,0.013795147459226541,0.9862048525407735,0,0.599666652824046,2.8893623371674177,34,10000,1,0.3342307404657542,18.26872207124959,19.26872207124959,18.26872207124959
211,2,1,0.17128013400360942,0.13191574881784618,-1.6741379838280355,1.2120206607469004,0.17128013400360942,0.13191574881784618,-1.0574506843862628,0.9656754741483664,-4.2695471972845445,0.013795147459226541,0.9862048525407735,0,0.599666652824046,2.8893623371674177,34,10000,1,0.7850219806767085,19.49411769135507,20.49411769135507,19.49411769135507
