unit,t,ones,x1,x2,x3,x4,z1,z2,z3,U,Xg,p_cured,p_uncured,C_tilde,V,Zl,G_star,G,C,e,delta_gt,tau,Y0,Y1,Y
47,5,1,-0.2069836240261793,0.7745024857576936,2.07969221871661,-1.2883028065687614,-0.2069836240261793,0.7745024857576936,-0.28847746968755505,-0.2858776825248487,1.1964122178654737,0.7678859222039768,0.23211407779602322,1,-0.5335208467713337,0.9740478249870054,10000,10000,1,0.5412148546883168,Inf,-9995,Inf,Inf,NA
48,1,1,0.4527254640124738,0.6820982459466904,-1.4347711754650363,-0.8987929057859352,0.4527254640124738,0.6820982459466904,1.9228975036159617,1.022255869503823,-4.328287914798506,0.013018396668871073,0.9869816033311289,0,1.4909588078797373,4.7820536938008384,532,10000,1,0.32023377257342317,1,-9999,4.645657256557825,5.645657256557825,4.645657256557825
48,2,1,0.4527254640124738,0.6820982459466904,-1.4347711754650363,-0.8987929057859352,0.4527254640124738,0.6820982459466904,1.9228975036159617,1.022255869503823,-4.328287914798506,0.013018396668871073,0.9869816033311289,0,1.4909588078797373,4.7820536938008384,532,10000,1,0.26268413254476225,1405910560794749e145,-9998,1405910560794749e145,1405910560794749e145,1405910560794749e145
48,3,1,0.4527254640124738,0.6820982459466904,-1.4347711754650363,-0.8987929057859352,0.4527254640124738,0.6820982459466904,1.9228975036159617,1.022255869503823,-4.328287914798506,0.013018396668871073,0.9869816033311289,0,1.4909588078797373,4.7820536938008384,532,10000,1,-0.25366576232428234,6737635477029096e238,-9997,6737635477029096e238,6737635477029096e238,6737635477029096e238
48,4,1,0.4527254640124738,0.6820982459466904,-1.4347711754650363,-0.8987929057859352,0.4527254640124738,0.6820982459466904,1.9228975036159617,1.022255869503823,-4.328287914798506,0.013018396668871073,0.9869816033311289,0,1.4909588078797373,4.7820536938008384,532,10000,1,0.9288508375284342,Inf,-9996,Inf,Inf,NA
48,5,1,0.4527254640124738,0.6820982459466904,-1.4347711754650363,-0.8987929057859352,0.4527254640124738,0.6820982459466904,1.9228975036159617,1.022255869503823,-4.328287914798506,0.013018396668871073,0.9869816033311289,0,1.4909588078797373,4.7820536938008384,532,10000,1,-0.9682497900969583,Inf,-9995,Inf,Inf,NA
49,1,1,-0.371505762450397,0.8086358977016062,-0.2616304802861115,0.8586614668518898,-0.371505762450397,0.8086358977016062,-1.9719823554723568,0.03803481875001931,-3.8835442808762295,0.020162855951619416,0.9798371440483806,0,0.09029051775430062,-1.1409015734779693,2,2,0,-0.3158569376740366,1,-1,-0.5612382724633339,0.4387617275366661,-0.5612382724633339
49,2,1,-0.371505762450397,0.8086358977016062,-0.2616304802861115,0.8586614668518898,-0.371505762450397,0.8086358977016062,-1.9719823554723568,0.03803481875001931,-3.8835442808762295,0.020162855951619416,0.9798371440483806,0,0.09029051775430062,-1.1409015734779693,2,2,0,0.9336835638120008,0,0,0.6883022290227034,1.6883022290227034,1.6883022290227034
49,3,1,-0.371505762450397,0.8086358977016062,-0.2616304802861115,0.8586614668518898,-0.371505762450397,0.8086358977016062,-1.9719823554723568,0.03803481875001931,-3.8835442808762295,0.020162855951619416,0.9798371440483806,0,0.09029051775430062,-1.1409015734779693,2,2,0,1.7163566106114774,0,1,2.47097527582218,3.47097527582218,3.47097527582218
49,4,1,-0.371505762450397,0.8086358977016062,-0.2616304802861115,0.8586614668518898,-0.371505762450397,0.8086358977016062,-1.9719823554723568,0.03803481875001931,-3.8835442808762295,0.020162855951619416,0.9798371440483806,0,0.09029051775430062,-1.1409015734779693,2,2,0,0.6727682613492316,16,2,18.427386926559937,19.427386926559937,19.427386926559937
49,5,1,-0.371505762450397,0.8086358977016062,-0.2616304802861115,0.8586614668518898,-0.371505762450397,0.8086358977016062,-1.9719823554723568,0.03803481875001931,-3.8835442808762295,0.020162855951619416,0.9798371440483806,0,0.09029051775430062,-1.1409015734779693,2,2,0,0.1556816680865702,25,3,27.910300333297272,28.910300333297272,28.910300333297272
50,1,1,0.485932445153594,0.309437541058287,0.13824406978818976,-0.17007137626037985,0.485932445153594,0.309437541058287,-0.05853441247264393,3.543160630229652,-0.3705220522330065,0.4084148813682369,0.5915851186317631,1,1.3535923028502366,3.985017854659683,10000,10000,1,0.6646518952289402,1,-9999,10.358857551942737,11.358857551942737,10.358857551942737
50,2,1,0.485932445153594,0.309437541058287,0.13824406978818976,-0.17007137626037985,0.485932445153594,0.309437541058287,-0.05853441247264393,3.543160630229652,-0.3705220522330065,0.4084148813682369,0.5915851186317631,1,1.3535923028502366,3.985017854659683,10000,10000,1,1.6075997696334807,Inf,-9998,Inf,Inf,NA
50,3,1,0.485932445153594,0.309437541058287,0.13824406978818976,-0.17007137626037985,0.485932445153594,0.309437541058287,-0.05853441247264393,3.543160630229652,-0.3705220522330065,0.4084148813682369,0.5915851186317631,1,1.3535923028502366,3.985017854659683,10000,10000,1,0.4616527391935031,Inf,-9997,Inf,Inf,NA
50,4,1,0.485932445153594,0.309437541058287,0.13824406978818976,-0.17007137626037985,0.485932445153594,0.309437541058287,-0.05853441247264393,3.543160630229652,-0.3705220522330065,0.4084148813682369,0.5915851186317631,1,1.3535923028502366,3.985017854659683,10000,10000,1,0.20855895615085898,Inf,-9996,Inf,Inf,NA
50,5,1,0.485932445153594,0.309437541058287,0.13824406978818976,-0.17007137626037985,0.485932445153594,0.309437541058287,-0.05853441247264393,3.543160630229652,-0.3705220522330065,0.4084148813682369,0.5915851186317631,1,1.3535923028502366,3.985017854659683,10000,10000,1,0.8070619750259453,Inf,-9995,Inf,Inf,NA
51,1,1,-0.9148741560056806,0.01049396418966353,-0.07321750575498157,-0.234320524460115,-0.9148741560056806,0.01049396418966353,-0.9586752021713243,-1.5937795721486712,-2.9971712519006513,0.04755383029562293,0.9524461697043771,0,-0.08893813497142432,1.180094593248324,4,4,0,-2.287818919959569,1,-3,-9.786886745438736,-8.786886745438736,-9.786886745438736
51,2,1,-0.9148741560056806,0.01049396418966353,-0.07321750575498157,-0.234320524460115,-0.9148741560056806,0.01049396418966353,-0.9586752021713243,-1.5937795721486712,-2.9971712519006513,0.04755383029562293,0.9524461697043771,0,-0.08893813497142432,1.180094593248324,4,4,0,0.8750360161092677,16,-2,9.375968190630102,10.375968190630102,9.375968190630102
51,3,1,-0.9148741560056806,0.01049396418966353,-0.07321750575498157,-0.234320524460115,-0.9148741560056806,0.01049396418966353,-0.9586752021713243,-1.5937795721486712,-2.9971712519006513,0.04755383029562293,0.9524461697043771,0,-0.08893813497142432,1.180094593248324,4,4,0,-0.9715060292188809,81,-1,73.52942614530194,74.52942614530194,73.52942614530194
51,4,1,-0.9148741560056806,0.01049396418966353,-0.07321750575498157,-0.234320524460115,-0.9148741560056806,0.01049396418966353,-0.9586752021713243,-1.5937795721486712,-2.9971712519006513,0.04755383029562293,0.9524461697043771,0,-0.08893813497142432,1.180094593248324,4,4,0,1.3979536482561759,0,0,-4.101114177222989,-3.101114177222989,-3.101114177222989
51,5,1,-0.9148741560056806,0.01049396418966353,-0.07321750575498157,-0.234320524460115,-0.9148741560056806,0.01049396418966353,-0.9586752021713243,-1.5937795721486712,-2.9971712519006513,0.04755383029562293,0.9524461697043771,0,-0.08893813497142432,1.180094593248324,4,4,0,0.19475080090314908,0,1,-4.304317024576016,-3.304317024576016,-3.304317024576016
52,1,1,0.9108790191821754,0.6763676847331226,-1.1343517986103422,0.28377272826354183,0.9108790191821754,0.6763676847331226,0.41159891950477717,2.333771851930731,-2.7996809283225788,0.05734142036634273,0.9426585796336573,0,0.40540718937085496,4.20425390366976,102,10000,1,1.1483631864259893,1,-9999,10.154256427376598,11.154256427376598,10.154256427376598
52,2,1,0.9108790191821754,0.6763676847331226,-1.1343517986103422,0.28377272826354183,0.9108790191821754,0.6763676847331226,0.41159891950477717,2.333771851930731,-2.7996809283225788,0.05734142036634273,0.9426585796336573,0,0.40540718937085496,4.20425390366976,102,10000,1,-1.016768264086163,5070602400912918e15,-9998,5070602400912918e15,5070602400912918e15,5070602400912918e15
52,3,1,0.9108790191821754,0.6763676847331226,-1.1343517986103422,0.28377272826354183,0.9108790191821754,0.6763676847331226,0.41159891950477717,2.333771851930731,-2.7996809283225788,0.05734142036634273,0.9426585796336573,0,0.40540718937085496,4.20425390366976,102,10000,1,-0.15858929615295086,4638397686588102e33,-9997,4638397686588102e33,4638397686588102e33,4638397686588102e33
52,4,1,0.9108790191821754,0.6763676847331226,-1.1343517986103422,0.28377272826354183,0.9108790191821754,0.6763676847331226,0.41159891950477717,2.333771851930731,-2.7996809283225788,0.05734142036634273,0.9426585796336573,0,0.40540718937085496,4.20425390366976,102,10000,1,-1.2648250297890573,25711008708143844e45,-9996,25711008708143844e45,25711008708143844e45,25711008708143844e45
52,5,1,0.9108790191821754,0.6763676847331226,-1.1343517986103422,0.28377272826354183,0.9108790191821754,0.6763676847331226,0.41159891950477717,2.333771851930731,-2.7996809283225788,0.05734142036634273,0.9426585796336573,0,0.40540718937085496,4.20425390366976,102,10000,1,0.05386082117713536,19721522630525295e55,-9995,19721522630525295e55,19721522630525295e55,19721522630525295e55
53,1,1,0.1334273382090032,0.7606871814932674,-0.3863151668650126,-0.42097801739726426,0.1334273382090032,0.7606871814932674,2.6404852611380396,0.5403402086346293,-3.0271500202985537,0.046214287604571705,0.9537857123954283,0,-0.4413895125277337,4.625278393076243,67,10000,1,-0.6888966258612569,1,-9999,2.9407881207207933,3.9407881207207933,2.9407881207207933
53,2,1,0.1334273382090032,0.7606871814932674,-0.3863151668650126,-0.42097801739726426,0.1334273382090032,0.7606871814932674,2.6404852611380396,0.5403402086346293,-3.0271500202985537,0.046214287604571705,0.9537857123954283,0,-0.4413895125277337,4.625278393076243,67,10000,1,0.27660242077597497,14757395258967641e4,-9998,14757395258967641e4,14757395258967641e4,14757395258967641e4
53,3,1,0.1334273382090032,0.7606871814932674,-0.3863151668650126,-0.42097801739726426,0.1334273382090032,0.7606871814932674,2.6404852611380396,0.5403402086346293,-3.0271500202985537,0.046214287604571705,0.9537857123954283,0,-0.4413895125277337,4.625278393076243,67,10000,1,2.113167237014801,9270946314789783e16,-9997,9270946314789783e16,9270946314789783e16,9270946314789783e16
53,4,1,0.1334273382090032,0.7606871814932674,-0.3863151668650126,-0.42097801739726426,0.1334273382090032,0.7606871814932674,2.6404852611380396,0.5403402086346293,-3.0271500202985537,0.046214287604571705,0.9537857123954283,0,-0.4413895125277337,4.625278393076243,67,10000,1,0.3038869021262374,21778071482940062e24,-9996,21778071482940062e24,21778071482940062e24,21778071482940062e24
53,5,1,0.1334273382090032,0.7606871814932674,-0.3863151668650126,-0.42097801739726426,0.1334273382090032,0.7606871814932674,2.6404852611380396,0.5403402086346293,-3.0271500202985537,0.046214287604571705,0.9537857123954283,0,-0.4413895125277337,4.625278393076243,67,10000,1,-0.011207421973281683,6776263578034403e31,-9995,6776263578034403e31,6776263578034403e31,6776263578034403e31
54,1,1,0.6774838790297508,0.6517816965933889,-0.5611849721667653,-0.22747928821113447,0.6774838790297508,0.6517816965933889,-0.3510438343729092,-2.155889183905448,-2.0709655794608066,0.11195100662373525,0.8880489933762648,0,-1.0259564307843936,3.0485788339064257,9,10000,1,-0.7776155240530859,1,-9999,6.681872036573134,7.681872036573134,6.681872036573134
54,2,1,0.6774838790297508,0.6517816965933889,-0.5611849721667653,-0.22747928821113447,0.6774838790297508,0.6517816965933889,-0.3510438343729092,-2.155889183905448,-2.0709655794608066,0.11195100662373525,0.8880489933762648,0,-1.0259564307843936,3.0485788339064257,9,10000,1,0.6661891718129591,512,-9998,520.1256767324392,521.1256767324392,520.1256767324392
54,3,1,0.6774838790297508,0.6517816965933889,-0.5611849721667653,-0.22747928821113447,0.6774838790297508,0.6517816965933889,-0.3510438343729092,-2.155889183905448,-2.0709655794608066,0.11195100662373525,0.8880489933762648,0,-1.0259564307843936,3.0485788339064257,9,10000,1,0.11699794001286944,19683,-9997,19691.576485500635,19692.576485500635,19691.576485500635
54,4,1,0.6774838790297508,0.6517816965933889,-0.5611849721667653,-0.22747928821113447,0.6774838790297508,0.6517816965933889,-0.3510438343729092,-2.155889183905448,-2.0709655794608066,0.11195100662373525,0.8880489933762648,0,-1.0259564307843936,3.0485788339064257,9,10000,1,-0.07832549376909323,262144,-9996,262153.3811620669,262154.3811620669,262153.3811620669
54,5,1,0.6774838790297508,0.6517816965933889,-0.5611849721667653,-0.22747928821113447,0.6774838790297508,0.6517816965933889,-0.3510438343729092,-2.155889183905448,-2.0709655794608066,0.11195100662373525,0.8880489933762648,0,-1.0259564307843936,3.0485788339064257,9,10000,1,-0.2822682581265381,1953125,-9995,1953135.1772193026,1953136.1772193026,1953135.1772193026
55,1,1,-0.31867121160030365,0.1828498700633645,-0.10920691964898466,1.7142531829982324,-0.31867121160030365,0.1828498700633645,0.4434529532816131,-0.5614221437935754,-2.2214560026253056,0.0978402113051238,0.9021597886948762,0,0.3357475236803668,3.257560919890912,38,10000,1,-0.02080921460625808,1,-9999,-0.7600518753347729,0.23994812466522708,-0.7600518753347729
55,2,1,-0.31867121160030365,0.1828498700633645,-0.10920691964898466,1.7142531829982324,-0.31867121160030365,0.1828498700633645,0.4434529532816131,-0.5614221437935754,-2.2214560026253056,0.0978402113051238,0.9021597886948762,0,0.3357475236803668,3.257560919890912,38,10000,1,0.1877804361766187,274877906944,-9998,274877906943.44855,274877906944.44855,274877906943.44855
55,3,1,-0.31867121160030365,0.1828498700633645,-0.10920691964898466,1.7142531829982324,-0.31867121160030365,0.1828498700633645,0.4434529532816131,-0.5614221437935754,-2.2214560026253056,0.0978402113051238,0.9021597886948762,0,0.3357475236803668,3.257560919890912,38,10000,1,0.35794934352326113,1350851717672992e3,-9997,1350851717672992e3,1350851717672992e3,1350851717672992e3
55,4,1,-0.31867121160030365,0.1828498700633645,-0.10920691964898466,1.7142531829982324,-0.31867121160030365,0.1828498700633645,0.4434529532816131,-0.5614221437935754,-2.2214560026253056,0.0978402113051238,0.9021597886948762,0,0.3357475236803668,3.257560919890912,38,10000,1,-0.7319709678664101,7555786372591432e7,-9996,7555786372591432e7,7555786372591432e7,7555786372591432e7
55,5,1,-0.31867121160030365,0.1828498700633645,-0.10920691964898466,1.7142531829982324,-0.31867121160030365,0.1828498700633645,0.4434529532816131,-0.5614221437935754,-2.2214560026253056,0.0978402113051238,0.9021597886948762,0,0.3357475236803668,3.257560919890912,38,10000,1,0.9919072534760716,3637978807091713e11,-9995,3637978807091713e11,3637978807091713e11,3637978807091713e11
56,1,1,0.10172688495367765,0.019120702054351568,-1.2657793473723673,0.8128320246216789,0.10172688495367765,0.019120702054351568,1.3395208946427843,1.4775434493647677,-3.3663463289460824,0.033363941927240286,0.9666360580727598,0,-0.10317158831946932,5.485612558387085,219,10000,1,-1.0252142904570392,1,-9999,-3.116872312566146,-2.116872312566146,-3.116872312566146
56,2,1,0.10172688495367765,0.019120702054351568,-1.2657793473723673,0.8128320246216789,0.10172688495367765,0.019120702054351568,1.3395208946427843,1.4775434493647677,-3.3663463289460824,0.033363941927240286,0.9666360580727598,0,-0.10317158831946932,5.485612558387085,219,10000,1,1.7649850379691294,8424983333484575e50,-9998,8424983333484575e50,8424983333484575e50,8424983333484575e50
56,3,1,0.10172688495367765,0.019120702054351568,-1.2657793473723673,0.8128320246216789,0.10172688495367765,0.019120702054351568,1.3395208946427843,1.4775434493647677,-3.3663463289460824,0.033363941927240286,0.9666360580727598,0,-0.10317158831946932,5.485612558387085,219,10000,1,1.2712908321857803,3087129043665959e89,-9997,3087129043665959e89,3087129043665959e89,3087129043665959e89
56,4,1,0.10172688495367765,0.019120702054351568,-1.2657793473723673,0.8128320246216789,0.10172688495367765,0.019120702054351568,1.3395208946427843,1.4775434493647677,-3.3663463289460824,0.033363941927240286,0.9666360580727598,0,-0.10317158831946932,5.485612558387085,219,10000,1,1.0929989126592101,7098034416949286e116,-9996,7098034416949286e116,7098034416949286e116,7098034416949286e116
56,5,1,0.10172688495367765,0.019120702054351568,-1.2657793473723673,0.8128320246216789,0.10172688495367765,0.019120702054351568,1.3395208946427843,1.4775434493647677,-3.3663463289460824,0.033363941927240286,0.9666360580727598,0,-0.10317158831946932,5.485612558387085,219,10000,1,0.0034327120004307467,11869459682199748e137,-9995,11869459682199748e137,11869459682199748e137,11869459682199748e137
57,1,1,0.9649383081123233,0.9212676270399243,1.2181369366585002,-1.4257195340698536,0.9649383081123233,0.9212676270399243,0.5766358007181532,0.3334640230373363,1.5236152354617984,0.8210702256116846,0.17892977438831537,1,-0.31673021622540304,3.742709535823027,10000,10000,1,0.22352348827628868,1,-9999,19.192526980927894,20.192526980927894,19.192526980927894
57,2,1,0.9649383081123233,0.9212676270399243,1.2181369366585002,-1.4257195340698536,0.9649383081123233,0.9212676270399243,0.5766358007181532,0.3334640230373363,1.5236152354617984,0.8210702256116846,0.17892977438831537,1,-0.31673021622540304,3.742709535823027,10000,10000,1,0.025415991807321105,Inf,-9998,Inf,Inf,NA
57,3,1,0.9649383081123233,0.9212676270399243,1.2181369366585002,-1.4257195340698536,0.9649383081123233,0.9212676270399243,0.5766358007181532,0.3334640230373363,1.5236152354617984,0.8210702256116846,0.17892977438831537,1,-0.31673021622540304,3.742709535823027,10000,10000,1,-1.3527321929818077,Inf,-9997,Inf,Inf,NA
57,4,1,0.9649383081123233,0.9212676270399243,1.2181369366585002,-1.4257195340698536,0.9649383081123233,0.9212676270399243,0.5766358007181532,0.3334640230373363,1.5236152354617984,0.8210702256116846,0.17892977438831537,1,-0.31673021622540304,3.742709535823027,10000,10000,1,0.12795964559006726,Inf,-9996,Inf,Inf,NA
57,5,1,0.9649383081123233,0.9212676270399243,1.2181369366585002,-1.4257195340698536,0.9649383081123233,0.9212676270399243,0.5766358007181532,0.3334640230373363,1.5236152354617984,0.8210702256116846,0.17892977438831537,1,-0.31673021622540304,3.742709535823027,10000,10000,1,-0.5773862117065723,Inf,-9995,Inf,Inf,NA
58,1,1,-0.8045874279923737,0.5640180557966232,-0.9026584021262357,-0.39693854042295373,-0.8045874279923737,0.5640180557966232,1.3183833571747279,-0.6496639650391333,-5.542527771830465,0.003901333988984189,0.9960986660110158,0,0.5203965615563235,2.0171543338001108,14,10000,1,0.836448233480898,1,-9999,-6.607608926001589,-5.607608926001589,-6.607608926001589
58,2,1,-0.8045874279923737,0.5640180557966232,-0.9026584021262357,-0.39693854042295373,-0.8045874279923737,0.5640180557966232,1.3183833571747279,-0.6496639650391333,-5.542527771830465,0.003901333988984189,0.9960986660110158,0,0.5203965615563235,2.0171543338001108,14,10000,1,-0.5279591667091832,16384,-9998,16376.027983673808,16377.027983673808,16376.027983673808
58,3,1,-0.8045874279923737,0.5640180557966232,-0.9026584021262357,-0.39693854042295373,-0.8045874279923737,0.5640180557966232,1.3183833571747279,-0.6496639650391333,-5.542527771830465,0.003901333988984189,0.9960986660110158,0,0.5203965615563235,2.0171543338001108,14,10000,1,-0.8441549122704065,4782969,-9997,4782961.711787928,4782962.711787928,4782961.711787928
58,4,1,-0.8045874279923737,0.5640180557966232,-0.9026584021262357,-0.39693854042295373,-0.8045874279923737,0.5640180557966232,1.3183833571747279,-0.6496639650391333,-5.542527771830465,0.003901333988984189,0.9960986660110158,0,0.5203965615563235,2.0171543338001108,14,10000,1,-0.10628341211813767,268435456,-9996,268435450.4496594,268435451.4496594,268435450.4496594
58,5,1,-0.8045874279923737,0.5640180557966232,-0.9026584021262357,-0.39693854042295373,-0.8045874279923737,0.5640180557966232,1.3183833571747279,-0.6496639650391333,-5.542527771830465,0.003901333988984189,0.9960986660110158,0,0.5203965615563235,2.0171543338001108,14,10000,1,0.30643236619712644,6103515625,-9995,6103515620.862375,6103515621.862375,6103515620.862375
59,1,1,0.1870630239136517,0.3632834197487682,-1.0889542652613524,-1.547392492050029,0.1870630239136517,0.3632834197487682,-1.664125323708568,-6.142764002737156,-3.530349322192938,0.02846092702494663,0.9715390729750534,0,0.589900312026858,1.6201504648724308,11,10000,1,-1.8865163391902913,1,-9999,-0.6919525898260213,0.30804741017397874,-0.6919525898260213
59,2,1,0.1870630239136517,0.3632834197487682,-1.0889542652613524,-1.547392492050029,0.1870630239136517,0.3632834197487682,-1.664125323708568,-6.142764002737156,-3.530349322192938,0.02846092702494663,0.9715390729750534,0,0.589900312026858,1.6201504648724308,11,10000,1,-2.2448949386160764,2048,-9998,2046.9496688107483,2047.9496688107483,2046.9496688107483
59,3,1,0.1870630239136517,0.3632834197487682,-1.0889542652613524,-1.547392492050029,0.1870630239136517,0.3632834197487682,-1.664125323708568,-6.142764002737156,-3.530349322192938,0.02846092702494663,0.9715390729750534,0,0.589900312026858,1.6201504648724308,11,10000,1,-0.5142236692588715,177147,-9997,177148.68034008011,177149.68034008011,177148.68034008011
59,4,1,0.1870630239136517,0.3632834197487682,-1.0889542652613524,-1.547392492050029,0.1870630239136517,0.3632834197487682,-1.664125323708568,-6.142764002737156,-3.530349322192938,0.02846092702494663,0.9715390729750534,0,0.589900312026858,1.6201504648724308,11,10000,1,-1.359201722977342,4194304,-9996,4194305.8353620265,4194306.8353620265,4194305.8353620265
59,5,1,0.1870630239136517,0.3632834197487682,-1.0889542652613524,-1.547392492050029,0.1870630239136517,0.3632834197487682,-1.664125323708568,-6.142764002737156,-3.530349322192938,0.02846092702494663,0.9715390729750534,0,0.589900312026858,1.6201504648724308,11,10000,1,-0.2693213338023859,48828125,-9995,48828128.92524242,48828129.92524242,48828128.92524242
60,1,1,-0.21572680631652474,0.8905045499559492,1.314466057259706,0.6391270115137716,-0.21572680631652474,0.8905045499559492,-0.1291728364348873,0.9304742248826825,-0.5835305980255359,0.35812060836047555,0.6418793916395245,1,-0.3078885529676844,0.7678599010642156,10000,10000,1,-0.23560875425804695,1,-9999,7.228612508515693,8.228612508515692,7.228612508515693
60,2,1,-0.21572680631652474,0.8905045499559492,1.314466057259706,0.6391270115137716,-0.21572680631652474,0.8905045499559492,-0.1291728364348873,0.9304742248826825,-0.5835305980255359,0.35812060836047555,0.6418793916395245,1,-0.3078885529676844,0.7678599010642156,10000,10000,1,-1.3233471657384237,Inf,-9998,Inf,Inf,NA
60,3,1,-0.21572680631652474,0.8905045499559492,1.314466057259706,0.6391270115137716,-0.21572680631652474,0.8905045499559492,-0.1291728364348873,0.9304742248826825,-0.5835305980255359,0.35812060836047555,0.6418793916395245,1,-0.3078885529676844,0.7678599010642156,10000,10000,1,0.6779646860548393,Inf,-9997,Inf,Inf,NA
60,4,1,-0.21572680631652474,0.8905045499559492,1.314466057259706,0.6391270115137716,-0.21572680631652474,0.8905045499559492,-0.1291728364348873,0.9304742248826825,-0.5835305980255359,0.35812060836047555,0.6418793916395245,1,-0.3078885529676844,0.7678599010642156,10000,10000,1,1.7934041403263077,Inf,-9996,Inf,Inf,NA
60,5,1,-0.21572680631652474,0.8905045499559492,1.314466057259706,0.6391270115137716,-0.21572680631652474,0.8905045499559492,-0.1291728364348873,0.9304742248826825,-0.5835305980255359,0.35812060836047555,0.6418793916395245,1,-0.3078885529676844,0.7678599010642156,10000,10000,1,-1.0032938320479188,Inf,-9995,Inf,Inf,NA
61,1,1,0.3748178044334054,0.6432205317541957,0.33964177931661516,1.9662409856653478,0.3748178044334054,0.6432205317541957,0.09022525754771434,1.6398859753934336,-0.8575218960083503,0.2978573524848373,0.7021426475151626,1,-0.2303728216764329,2.910199271151938,10000,10000,1,1.5509404507037694,1,-9999,10.356974385890439,11.356974385890439,10.356974385890439
61,2,1,0.3748178044334054,0.6432205317541957,0.33964177931661516,1.9662409856653478,0.3748178044334054,0.6432205317541957,0.09022525754771434,1.6398859753934336,-0.8575218960083503,0.2978573524848373,0.7021426475151626,1,-0.2303728216764329,2.910199271151938,10000,10000,1,0.5371478364916578,Inf,-9998,Inf,Inf,NA
61,3,1,0.3748178044334054,0.6432205317541957,0.33964177931661516,1.9662409856653478,0.3748178044334054,0.6432205317541957,0.09022525754771434,1.6398859753934336,-0.8575218960083503,0.2978573524848373,0.7021426475151626,1,-0.2303728216764329,2.910199271151938,10000,10000,1,-0.15066859810150549,Inf,-9997,Inf,Inf,NA
61,4,1,0.3748178044334054,0.6432205317541957,0.33964177931661516,1.9662409856653478,0.3748178044334054,0.6432205317541957,0.09022525754771434,1.6398859753934336,-0.8575218960083503,0.2978573524848373,0.7021426475151626,1,-0.2303728216764329,2.910199271151938,10000,10000,1,-0.79010658150204,Inf,-9996,Inf,Inf,NA
61,5,1,0.3748178044334054,0.6432205317541957,0.33964177931661516,1.9662409856653478,0.3748178044334054,0.6432205317541957,0.09022525754771434,1.6398859753934336,-0.8575218960083503,0.2978573524848373,0.7021426475151626,1,-0.2303728216764329,2.910199271151938,10000,10000,1,-0.11939291317446395,Inf,-9995,Inf,Inf,NA
62,1,1,-0.5897216335870326,0.061388824600726366,-1.1675430251885355,-0.4791008730003869,-0.5897216335870326,0.061388824600726366,0.17035756355739887,-0.8610345200862964,-4.637306966752589,0.009590865719354627,0.9904091342806454,0,-0.3988926933368194,2.806747822581155,13,10000,1,-0.7999001900370392,1,-9999,-9.582014846196147,-8.582014846196147,-9.582014846196147
62,2,1,-0.5897216335870326,0.061388824600726366,-1.1675430251885355,-0.4791008730003869,-0.5897216335870326,0.061388824600726366,0.17035756355739887,-0.8610345200862964,-4.637306966752589,0.009590865719354627,0.9904091342806454,0,-0.3988926933368194,2.806747822581155,13,10000,1,-0.763745818869777,8192,-9998,8182.454139524971,8183.454139524971,8182.454139524971
62,3,1,-0.5897216335870326,0.061388824600726366,-1.1675430251885355,-0.4791008730003869,-0.5897216335870326,0.061388824600726366,0.17035756355739887,-0.8610345200862964,-4.637306966752589,0.009590865719354627,0.9904091342806454,0,-0.3988926933368194,2.806747822581155,13,10000,1,-0.09373387711962139,1594323,-9997,1594315.1241514669,1594316.1241514669,1594315.1241514669
62,4,1,-0.5897216335870326,0.061388824600726366,-1.1675430251885355,-0.4791008730003869,-0.5897216335870326,0.061388824600726366,0.17035756355739887,-0.8610345200862964,-4.637306966752589,0.009590865719354627,0.9904091342806454,0,-0.3988926933368194,2.806747822581155,13,10000,1,-1.0356062893142597,67108864,-9996,67108856.18227906,67108857.18227906,67108856.18227906
62,5,1,-0.5897216335870326,0.061388824600726366,-1.1675430251885355,-0.4791008730003869,-0.5897216335870326,0.061388824600726366,0.17035756355739887,-0.8610345200862964,-4.637306966752589,0.009590865719354627,0.9904091342806454,0,-0.3988926933368194,2.806747822581155,13,10000,1,-0.733757911514119,1220703125,-9995,1220703118.4841275,1220703119.4841275,1220703118.4841275
63,1,1,-0.15233923960477114,0.3646460354793817,0.39067189284857967,0.6303193501697644,-0.15233923960477114,0.3646460354793817,0.7307131817261788,2.800958478453098,-1.2526267644711462,0.2222457645491821,0.7777542354508179,1,1.1156590386079543,3.3320965960784914,10000,10000,1,1.138466792844719,1,-9999,5.387359113237426,6.387359113237426,5.387359113237426
63,2,1,-0.15233923960477114,0.3646460354793817,0.39067189284857967,0.6303193501697644,-0.15233923960477114,0.3646460354793817,0.7307131817261788,2.800958478453098,-1.2526267644711462,0.2222457645491821,0.7777542354508179,1,1.1156590386079543,3.3320965960784914,10000,10000,1,0.08433927383581744,Inf,-9998,Inf,Inf,NA
63,3,1,-0.15233923960477114,0.3646460354793817,0.39067189284857967,0.6303193501697644,-0.15233923960477114,0.3646460354793817,0.7307131817261788,2.800958478453098,-1.2526267644711462,0.2222457645491821,0.7777542354508179,1,1.1156590386079543,3.3320965960784914,10000,10000,1,1.4865889327806203,Inf,-9997,Inf,Inf,NA
